activity_transaction_id,type,value,value_was,status,gift_charge,note_charge,packaging_charge,pick_pack_charge,shipping_charge,total_charge,undeliverable_charge
3931127,updated,Shipped,Shipped,Shipped,0,0,100,288,4160,4548,0
4045163,updated,Shipped,Shipped,Shipped,0,600,150,473,1445,2668,0
4038362,updated,Shipped,Shipped,Shipped,0,0,100,825,1009,1934,0
4042718,updated,Shipped,Shipped,Shipped,0,0,150,755,1445,2350,0
4044833,updated,Shipped,Shipped,Shipped,0,0,100,0,1470,1570,0
3997497,updated,Shipped,Shipped,Shipped,0,600,250,540,11330,12720,0
4032454,updated,Shipped,Shipped,Shipped,0,0,100,403,1627,2130,0
4037781,updated,Shipped,Shipped,Shipped,0,0,150,950,1493,2593,0
3931131,updated,Shipped,Shipped,Shipped,0,0,100,288,4160,4548,0
4049708,updated,Shipped,Shipped,Shipped,0,0,100,0,1301,1401,0
4057315,updated,Shipped,Shipped,Shipped,0,0,200,450,1651,2301,0
4045314,updated,Shipped,Shipped,Shipped,0,600,200,1340,1019,3159,0
4035730,updated,Shipped,Shipped,Shipped,0,0,100,405,0,505,0
4045205,updated,Shipped,Shipped,Shipped,0,600,150,473,1445,2668,0
4038703,updated,Shipped,Shipped,Shipped,0,0,100,403,3697,4200,0
4045284,updated,Shipped,Shipped,Shipped,0,600,200,1340,1343,3483,0
3931132,updated,Shipped,Shipped,Shipped,0,0,100,288,4831,5219,0
4037209,updated,Shipped,Shipped,Shipped,0,0,100,403,2146,2649,0
4049561,updated,Shipped,Shipped,Shipped,0,0,150,1200,1445,2795,0
4053924,updated,Shipped,Shipped,Shipped,0,600,200,575,1019,2394,0
4054112,updated,Shipped,Shipped,Shipped,0,600,250,575,1729,3154,0
4045335,updated,Shipped,Shipped,Shipped,0,600,150,1340,1325,3415,0
4047276,updated,Shipped,Shipped,Shipped,0,0,50,450,422,922,0
4054781,updated,Shipped,Shipped,Shipped,0,0,100,0,0,100,0
4034437,updated,Shipped,Shipped,Shipped,0,0,100,403,1768,2271,0
4039612,updated,Shipped,Shipped,Shipped,0,600,100,491,754,1945,0
4053587,updated,Shipped,Shipped,Shipped,0,0,50,0,2790,2840,0
4045307,updated,Shipped,Shipped,Shipped,0,600,150,1340,1343,3433,0
4024440,updated,Shipped,Shipped,Shipped,0,0,100,1340,1302,2742,0
4048097,updated,Shipped,Shipped,Shipped,0,0,100,0,1470,1570,0
4037517,updated,Shipped,Shipped,Shipped,0,600,100,700,3134,4534,0
4049661,updated,Shipped,Shipped,Shipped,0,0,100,0,328,428,0
3987826,updated,Shipped,Shipped,Shipped,0,0,200,225,1411,1836,0
4039719,updated,Shipped,Shipped,Shipped,0,0,100,0,8525,8625,0
4043042,updated,Shipped,Shipped,Shipped,0,0,150,825,1302,2277,0
4041478,updated,Shipped,Shipped,Shipped,0,600,50,491,686,1827,0
4038534,updated,Shipped,Shipped,Shipped,0,600,100,575,1009,2284,0
4037883,updated,Shipped,Shipped,Shipped,0,0,200,575,1831,2606,0
4044832,updated,Shipped,Shipped,Shipped,0,600,100,1075,1282,3057,0
4039718,updated,Shipped,Shipped,Shipped,0,0,100,0,9595,9695,0
4043034,updated,Shipped,Shipped,Shipped,0,0,150,825,1302,2277,0
4050123,updated,Shipped,Shipped,Shipped,0,0,50,450,1064,1564,0
4047436,updated,Shipped,Shipped,Shipped,0,0,50,540,410,1000,0
4049677,updated,Shipped,Shipped,Shipped,0,0,250,575,3348,4173,0
4037774,updated,Shipped,Shipped,Shipped,0,0,100,950,1009,2059,0
4044824,updated,Shipped,Shipped,Shipped,0,600,150,825,1247,2822,0
4049176,updated,Shipped,Shipped,Shipped,0,0,100,0,1555,1655,0
4028978,updated,Shipped,Shipped,Shipped,0,0,200,450,1067,1717,0
4037585,updated,Shipped,Shipped,Shipped,0,0,100,700,2585,3385,0
4046775,updated,Shipped,Shipped,Shipped,0,600,100,575,1252,2527,0
4048149,updated,Shipped,Shipped,Shipped,0,0,200,450,1411,2061,0
4036344,updated,Shipped,Shipped,Shipped,0,0,100,700,1302,2102,0
4050453,updated,Shipped,Shipped,Shipped,0,0,100,450,686,1236,0
4047697,updated,Shipped,Shipped,Shipped,0,0,150,825,1696,2671,0
4048278,updated,Shipped,Shipped,Shipped,0,0,100,450,498,1048,0
4023700,updated,Shipped,Shipped,Shipped,0,0,50,575,498,1123,0
4046959,updated,Shipped,Shipped,Shipped,0,0,50,575,479,1104,0
4044297,updated,Shipped,Shipped,Shipped,0,0,50,0,2790,2840,0
4027880,updated,Shipped,Shipped,Shipped,0,600,100,825,2358,3883,0
4037094,updated,Shipped,Shipped,Shipped,0,0,50,0,3002,3052,0
4023784,updated,Shipped,Shipped,Shipped,0,0,50,575,466,1091,0
4023731,updated,Shipped,Shipped,Shipped,0,0,50,575,457,1082,0
4025272,updated,Shipped,Shipped,Shipped,0,0,50,575,464,1089,0
4027876,updated,Shipped,Shipped,Shipped,0,600,100,825,1478,3003,0
4048515,updated,Shipped,Shipped,Shipped,0,0,50,450,397,897,0
4028472,updated,Shipped,Shipped,Shipped,0,450,100,575,0,1125,0
4024084,updated,Shipped,Shipped,Shipped,0,600,150,825,1392,2967,0
4055034,updated,Shipped,Shipped,Shipped,0,0,100,450,530,1080,0
4046630,updated,Shipped,Shipped,Shipped,0,0,150,450,1099,1699,0
4048376,updated,Shipped,Shipped,Shipped,0,0,50,0,2375,2425,0
4049989,updated,Shipped,Shipped,Shipped,0,0,50,450,1064,1564,0
4056952,updated,Shipped,Shipped,Shipped,0,0,50,450,464,964,0
4034411,updated,Shipped,Shipped,Shipped,0,600,100,575,2358,3633,0
4054547,updated,Shipped,Shipped,Shipped,0,0,0,0,1970,1970,0
4054683,updated,Shipped,Shipped,Shipped,0,600,150,288,1152,2190,0
4054981,updated,Shipped,Shipped,Shipped,0,600,150,288,1152,2190,0
4014572,updated,Shipped,Shipped,Shipped,0,0,200,708,1411,2319,0
4054858,updated,Shipped,Shipped,Shipped,0,600,50,700,668,2018,0
4048281,updated,Shipped,Shipped,Shipped,0,0,50,450,479,979,0
4050451,updated,Shipped,Shipped,Shipped,0,0,50,450,464,964,0
4056958,updated,Shipped,Shipped,Shipped,0,0,50,450,466,966,0
